simulation_id,cell_id,taskset_id,taskset_hash,exact_e0,task_id,job_index,release,completion,absolute_deadline,response_time,deadline_miss,first_execution,preemption_count,energy_blocked_ticks,processor_wait_ticks,executed_ticks,eligible_after_warmup,censored,censoring_reason
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,4,3,494,512,603,18,False,494,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,4,4,644,662,753,18,False,644,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,4,5,794,,903,,False,794,0,0,,6,True,True,UNFINISHED_AT_HORIZON
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,5,0,10,48,51,38,False,10,0,0,0,38,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,5,1,167,205,208,38,False,167,0,0,0,38,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,5,2,324,362,365,38,False,324,0,0,0,38,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,5,3,481,519,522,38,False,481,0,0,0,38,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,5,4,638,676,679,38,False,638,0,0,0,38,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,5,5,795,,836,,False,795,0,0,,5,True,True,UNFINISHED_AT_HORIZON
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,6,0,13,20,88,7,False,13,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,6,1,177,184,252,7,False,177,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,6,2,341,348,416,7,False,341,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,6,3,505,512,580,7,False,505,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,6,4,669,676,744,7,False,669,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,7,0,5,10,153,5,False,5,0,0,0,5,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,7,1,174,179,322,5,False,174,0,0,0,5,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,7,2,343,,491,,False,343,1,0,,3,True,True,UNFINISHED_AT_HORIZON
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,7,3,512,517,660,5,False,512,0,0,0,5,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,7,4,681,686,829,5,False,681,0,0,0,5,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,8,0,32,53,73,21,False,32,0,0,0,21,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,8,1,217,238,258,21,False,217,0,0,0,21,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,8,2,402,423,443,21,False,402,0,0,0,21,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,8,3,587,608,628,21,False,587,0,0,0,21,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,8,4,772,793,813,21,False,772,0,0,0,21,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,9,0,6,,60,,False,6,2,0,,9,True,True,UNFINISHED_AT_HORIZON
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,9,1,200,218,254,18,False,200,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,9,2,394,412,448,18,False,394,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,9,3,588,606,642,18,False,588,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,9,4,782,,836,,False,782,0,0,,18,True,True,UNFINISHED_AT_HORIZON
